"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","49","0","0","4","0","Compiling M_LightStage_Arrows: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","49","0","0","23","0","Compiling M_Basic_Floor: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","0","0","35","0","Compiling M_Glass: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FXVarietyPack/Materials/M_ky_empty.M_ky_empty","49","14","0","14","14","Compiling M_ky_empty: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}"
"/Game/FXVarietyPack/EpicContent/Materials/M_DemoWall.M_DemoWall","49","71","0","75","75","Compiling M_DemoWall: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithMeshParticles,bUsedWithStaticLighting,bUsedWithClothing}"
"/Game/FPS_Weapon_Bundle/Weapons/Materials/RDS/M_RDS_Glass.M_RDS_Glass","49","35","0","35","35","Compiling M_RDS_Glass: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/FXVarietyPack/EpicContent/Materials/M_LightTube.M_LightTube","49","4","0","4","4","Compiling M_LightTube: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","49","0","0","35","0","Compiling M_GreyBall: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","49","0","0","23","0","Compiling M_ClearCoat: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","49","0","0","35","0","Compiling M_ChromeBall: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}"
"/Engine/TemplateResources/M_Template_Master.M_Template_Master","49","0","0","35","0","Compiling M_Template_Master: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","49","0","0","23","0","Compiling M_ClearCoatBlack: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","0","33","0","Compiling DefaultTextMaterialOpaque: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","0","5","0","Compiling M_VolumeRenderSphereTracePP: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","0","40","0","Compiling DefaultSpriteMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","0","14","0","Compiling DefaultSpriteMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","0","64","0","Compiling FlattenMaterial_WS_Normal_VT: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets,bUsedWithNanite}, StaticSwitch'PackMetallic2-1'=False, StaticSwitch'PackRoughness2-1'=False, StaticSwitch'PackSpecular2-1'=False, StaticSwitch'UseAmbientOcclusion2-1'=False, StaticSwitch'UseBaseColor2-1'=False, StaticSwitch'UseCustomUV2-1'=False, StaticSwitch'UseEmissiveColor2-1'=False, StaticSwitch'UseEmissiveHDR2-1'=False, StaticSwitch'UseMetallic2-1'=False, StaticSwitch'UseOpacity2-1'=False, StaticSwitch'UseOpacityMask2-1'=False, StaticSwitch'UseRoughness2-1'=False, StaticSwitch'UseSpecular2-1'=False, StaticSwitch'UseUV12-1'=False, StaticSwitch'UseUV22-1'=False, StaticSwitch'UseUV32-1'=False, StaticSwitch'UseUV42-1'=False, StaticSwitch'UseUV52-1'=False, StaticSwitch'UseUV62-1'=False"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","0","64","0","Compiling FlattenMaterial_VT: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets,bUsedWithNanite}, StaticSwitch'PackMetallic2-1'=False, StaticSwitch'PackRoughness2-1'=False, StaticSwitch'PackSpecular2-1'=False, StaticSwitch'UseAmbientOcclusion2-1'=False, StaticSwitch'UseBaseColor2-1'=False, StaticSwitch'UseCustomUV2-1'=False, StaticSwitch'UseEmissiveColor2-1'=False, StaticSwitch'UseEmissiveHDR2-1'=False, StaticSwitch'UseMetallic2-1'=False, StaticSwitch'UseOpacity2-1'=False, StaticSwitch'UseOpacityMask2-1'=False, StaticSwitch'UseRoughness2-1'=False, StaticSwitch'UseSpecular2-1'=False, StaticSwitch'UseUV12-1'=False, StaticSwitch'UseUV22-1'=False, StaticSwitch'UseUV32-1'=False, StaticSwitch'UseUV42-1'=False, StaticSwitch'UseUV52-1'=False, StaticSwitch'UseUV62-1'=False"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","0","64","0","Compiling FlattenMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithMorphTargets,bUsedWithNanite}, StaticSwitch'PackMetallic2-1'=False, StaticSwitch'PackRoughness2-1'=False, StaticSwitch'PackSpecular2-1'=False, StaticSwitch'UseAmbientOcclusion2-1'=False, StaticSwitch'UseBaseColor2-1'=False, StaticSwitch'UseCustomUV2-1'=False, StaticSwitch'UseEmissiveColor2-1'=False, StaticSwitch'UseEmissiveHDR2-1'=False, StaticSwitch'UseMetallic2-1'=False, StaticSwitch'UseOpacity2-1'=False, StaticSwitch'UseOpacityMask2-1'=False, StaticSwitch'UseRoughness2-1'=False, StaticSwitch'UseSpecular2-1'=False, StaticSwitch'UseUV12-1'=False, StaticSwitch'UseUV22-1'=False, StaticSwitch'UseUV32-1'=False, StaticSwitch'UseUV42-1'=False, StaticSwitch'UseUV52-1'=False, StaticSwitch'UseUV62-1'=False"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","0","28","0","Compiling M_InvalidLightmapSettings: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithInstancedStaticMeshes}"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","0","7","0","Compiling EmissiveMeshMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","0","11","0","Compiling PhAT_JointLimitMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/ControlRig/M_Manip.M_Manip","49","0","0","11","0","Compiling M_Manip: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","0","4","0","Compiling TransformGizmoMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","0","5","5","Compiling Widget3DPassThrough: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","0","8","0","Compiling Widget3DPassThrough: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","0","7","0","Compiling Widget3DPassThrough: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","0","21","0","Compiling Widget3DPassThrough: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","0","4","0","Compiling Widget3DPassThrough: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","0","21","0","Compiling Widget3DPassThrough: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","0","7","0","Compiling DefaultPostProcessMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","0","87","0","Compiling DefaultDeferredDecalMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithSplineMeshes}"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","0","127","0","Compiling DefaultMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithMeshParticles,bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithNiagaraSprites,bUsedWithNiagaraRibbons,bUsedWithNiagaraMeshParticles}"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","0","970","0","Compiling WorldGridMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=1, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","0","61","0","Compiling PreviewShadowIndicatorMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Naganeupseong/Materials/Prop/M_Seive_Support.M_Seive_Support","49","14","0","14","14","Compiling M_Seive_Support: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Naganeupseong/Materials/Prop/M_Potato.M_Potato","49","14","0","14","14","Compiling M_Potato: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Naganeupseong/Materials/Prop/M_Bottle.M_Bottle","49","14","0","14","14","Compiling M_Bottle: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Naganeupseong/Materials/Prop/M_Pantry_Shelf.M_Pantry_Shelf","49","14","0","14","14","Compiling M_Pantry_Shelf: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Naganeupseong/Materials/Prop/M_Fish_Jerky.M_Fish_Jerky","49","14","0","14","14","Compiling M_Fish_Jerky: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Naganeupseong/Materials/Prop/M_Rice.M_Rice","49","14","0","14","14","Compiling M_Rice: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Naganeupseong/Materials/Prop/M_Spade_01.M_Spade_01","49","14","0","14","14","Compiling M_Spade_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Naganeupseong/Materials/Prop/M_Small_Plow.M_Small_Plow","49","14","0","14","14","Compiling M_Small_Plow: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Naganeupseong/Materials/Prop/M_Kimchi.M_Kimchi","49","14","0","14","14","Compiling M_Kimchi: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/FXVarietyPack/EpicContent/Materials/M_Glass.M_Glass","49","29","7","29","29","Compiling M_Glass: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'UseDecal2-1'=False"
"/Game/FPS_Weapon_Bundle/Weapons/Materials/Master_Material/M_Weapon_Master_USE.M_Weapon_Master_USE","49","56","0","59","59","Compiling M_Weapon_Master_USE: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithMeshParticles,bUsedWithStaticLighting}, StaticSwitch'b_HasCustomPattern/Color?2-1'=False, StaticSwitch'b_UseHorizonSmoothing?2-1'=True, StaticSwitch'b_UsePatternMap?2-1'=False"
"/Game/Naganeupseong/Materials/Prop/M_Broom01a_02.M_Broom01a_02","49","31","0","33","33","Compiling M_Broom01a_02: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Game/Naganeupseong/Materials/Prop/M_Sieve_01.M_Sieve_01","49","14","0","14","14","Compiling M_Sieve_01: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Naganeupseong/Materials/Prop/M_Bed_Clothes.M_Bed_Clothes","49","14","0","14","14","Compiling M_Bed_Clothes: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Naganeupseong/Materials/Prop/M_Pincers01a.M_Pincers01a","49","14","0","14","14","Compiling M_Pincers01a: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Naganeupseong/Materials/Prop/M_Winnow.M_Winnow","49","14","0","14","14","Compiling M_Winnow: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Naganeupseong/Materials/Prop/M_Basin01b.M_Basin01b","49","14","0","14","14","Compiling M_Basin01b: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Naganeupseong/Materials/Prop/M_Net_Bag.M_Net_Bag","49","14","0","14","14","Compiling M_Net_Bag: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Naganeupseong/Materials/Prop/M_Meju.M_Meju","49","14","0","14","14","Compiling M_Meju: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Naganeupseong/Materials/Prop/M_Irrigation_Bucket.M_Irrigation_Bucket","49","14","0","14","14","Compiling M_Irrigation_Bucket: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Naganeupseong/Materials/Prop/M_Korean_Cabbage.M_Korean_Cabbage","49","14","0","14","14","Compiling M_Korean_Cabbage: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Naganeupseong/Materials/Prop/M_Chisel.M_Chisel","49","14","0","14","14","Compiling M_Chisel: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Naganeupseong/Materials/Prop/M_Large_Scooped_Wooden_Bowl.M_Large_Scooped_Wooden_Bowl","49","14","0","14","14","Compiling M_Large_Scooped_Wooden_Bowl: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Naganeupseong/Materials/Prop/M_Haejangguk.M_Haejangguk","49","14","0","14","14","Compiling M_Haejangguk: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Naganeupseong/Materials/Prop/M_Low_Wooden_Bench.M_Low_Wooden_Bench","49","14","0","14","14","Compiling M_Low_Wooden_Bench: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Naganeupseong/Materials/Prop/M_Corn_02.M_Corn_02","49","31","0","33","33","Compiling M_Corn_02: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Game/Naganeupseong/Materials/Prop/M_Scoop.M_Scoop","49","14","0","14","14","Compiling M_Scoop: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Naganeupseong/Materials/Prop/M_Hammer.M_Hammer","49","14","0","14","14","Compiling M_Hammer: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Naganeupseong/Materials/Prop/M_Jar_With_A_Spout.M_Jar_With_A_Spout","49","14","0","14","14","Compiling M_Jar_With_A_Spout: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
